[12:59:50](info)+ |=user> (null) |=info> db connection
[12:59:50](info)+ |=user> (null) |=info> db connection
[14:59:26](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:02](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:23](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:32](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:38](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:42](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:02:43](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:02:44](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:02:45](info)+ |=user> 1(admin) |=get> /add-user |=info> sent
[15:02:55](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:02:56](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:03:00](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:03:08](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:03:10](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:03:27](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:11:44](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:11:45](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:13:37](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:14:13](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:14:16](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:14:23](info)+ |=user> (null) |=get> /user/II10000021 |=info> permission denied
[15:14:23](info)+ |=user> (null) |=get> / |=info> permission denied
[15:14:23](info)+ |=user> (null) |=get> /login |=info> sent
[15:15:22](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:15:51](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:15:59](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:16:36](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:16:40](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:16:43](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:16:48](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:16:55](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:08](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:25](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:28](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:30](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:32](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:33](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:34](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:35](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:17:37](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:18:22](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:18:49](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:18:50](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:18:51](info)+ |=user> (null) |=get> /logout |=info> sent
[15:18:51](info)+ |=user> (null) |=get> /login |=info> sent
[15:18:59](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:1
[15:18:59](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:01](info)+ |=user> 1(admin) |=get> /add-user |=info> sent
[15:19:27](info)+ |=user> 1(admin) |=post> /add-user |=info> submitted successfully
[15:19:27](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[15:19:33](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:34](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:19:36](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:37](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:19:38](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:19:41](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[15:19:42](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:19:44](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:44](info)+ |=user> 1(admin) |=get> /add-user |=info> sent
[15:19:47](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:48](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:19:49](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[15:19:52](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[15:19:53](info)+ |=user> 1(admin) |=get> /users |=info> sent
[15:19:57](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:19:58](info)+ |=user> 1(admin) |=get> /add-user |=info> sent
[15:19:59](info)+ |=user> 1(admin) |=get> / |=info> sent
[15:20:01](info)+ |=user> (null) |=get> /logout |=info> sent
[15:20:01](info)+ |=user> (null) |=get> /login |=info> sent
[15:20:14](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:21
[15:20:14](info)+ |=user> 21(student) |=get> / |=info> sent
[15:20:16](info)+ |=user> (null) |=get> /logout |=info> sent
[15:20:16](info)+ |=user> (null) |=get> /login |=info> sent
[15:20:55](info)+ |=user> (null) |=get> /login |=info> sent
[15:20:56](info)+ |=user> (null) |=get> /login |=info> sent
[15:21:37](info)+ |=user> (null) |=get> /login |=info> sent
[15:21:38](info)+ |=user> (null) |=get> /login |=info> sent
[15:21:51](info)+ |=user> (null) |=get> /login |=info> sent
[15:22:02](info)+ |=user> (null) |=get> /login |=info> sent
[15:22:51](info)+ |=user> (null) |=get> /login |=info> sent
[15:23:16](info)+ |=user> (null) |=get> /login |=info> sent
[15:23:29](info)+ |=user> (null) |=get> /login |=info> sent
[15:25:01](info)+ |=user> (null) |=get> /login |=info> sent
[15:25:58](info)+ |=user> (null) |=get> /login |=info> sent
[15:25:59](info)+ |=user> (null) |=get> /login |=info> sent
[15:26:41](info)+ |=user> (null) |=get> /login |=info> sent
[15:29:06](info)+ |=user> (null) |=get> /login |=info> sent
[15:29:27](info)+ |=user> (null) |=get> /login |=info> sent
[15:29:35](info)+ |=user> (null) |=get> /login |=info> sent
[15:29:41](info)+ |=user> (null) |=get> /login |=info> sent
[15:30:05](info)+ |=user> (null) |=get> /login |=info> sent
[15:31:11](info)+ |=user> (null) |=get> /login |=info> sent
[15:31:49](info)+ |=user> (null) |=get> /login |=info> sent
[15:32:52](info)+ |=user> (null) |=get> /login |=info> sent
[15:32:53](info)+ |=user> (null) |=get> /login |=info> sent
[15:33:04](info)+ |=user> (null) |=get> /login |=info> sent
[15:33:19](info)+ |=user> (null) |=get> /login |=info> sent
[15:33:31](info)+ |=user> (null) |=get> /login |=info> sent
[15:33:39](info)+ |=user> (null) |=get> /login |=info> sent
[15:33:45](info)+ |=user> (null) |=get> /login |=info> sent
[15:34:23](info)+ |=user> (null) |=get> /login |=info> sent
[15:34:25](info)+ |=user> (null) |=get> /login |=info> sent
[15:34:39](info)+ |=user> (null) |=get> /login |=info> sent
[15:36:27](info)+ |=user> (null) |=get> /login |=info> sent
[15:36:33](info)+ |=user> (null) |=get> /login |=info> sent
[15:36:34](info)+ |=user> (null) |=get> /login |=info> sent
[15:36:42](info)+ |=user> (null) |=get> /login |=info> sent
[15:37:07](info)+ |=user> (null) |=get> /login |=info> sent
[15:37:14](info)+ |=user> (null) |=get> /login |=info> sent
[15:37:15](info)+ |=user> (null) |=get> /login |=info> sent
[15:37:53](info)+ |=user> (null) |=get> /login |=info> sent
[15:38:02](info)+ |=user> (null) |=get> /login |=info> sent
[15:38:55](info)+ |=user> (null) |=get> /login |=info> sent
[15:39:39](info)+ |=user> (null) |=get> /login |=info> sent
[15:39:49](info)+ |=user> (null) |=get> /login |=info> sent
[15:39:58](info)+ |=user> (null) |=get> /login |=info> sent
[15:40:05](info)+ |=user> (null) |=get> /login |=info> sent
[15:40:26](info)+ |=user> (null) |=get> /login |=info> sent
[15:40:40](info)+ |=user> (null) |=get> /login |=info> sent
[15:40:53](info)+ |=user> (null) |=get> /login |=info> sent
[15:41:15](info)+ |=user> (null) |=get> /login |=info> sent
[15:41:16](info)+ |=user> (null) |=get> /login |=info> sent
[15:41:22](info)+ |=user> (null) |=get> /login |=info> sent
[15:41:30](info)+ |=user> (null) |=get> /login |=info> sent
[15:41:31](info)+ |=user> (null) |=get> /login |=info> sent
[15:42:12](info)+ |=user> (null) |=get> /login |=info> sent
[15:42:44](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:01](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:10](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:11](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:16](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:17](info)+ |=user> (null) |=get> /login |=info> sent
[15:43:26](info)+ |=user> (null) |=get> /login |=info> sent
[15:44:07](info)+ |=user> (null) |=get> /login |=info> sent
[15:44:15](info)+ |=user> (null) |=get> /login |=info> sent
[15:44:23](info)+ |=user> (null) |=get> /login |=info> sent
[15:45:40](info)+ |=user> (null) |=get> /login |=info> sent
[15:45:58](info)+ |=user> (null) |=get> /login |=info> sent
[15:45:59](info)+ |=user> (null) |=get> /login |=info> sent
[15:46:22](info)+ |=user> (null) |=get> /login |=info> sent
[15:47:11](info)+ |=user> (null) |=get> /login |=info> sent
[15:48:07](info)+ |=user> (null) |=get> /login |=info> sent
[15:48:07](info)+ |=user> (null) |=get> /login |=info> sent
[15:48:31](info)+ |=user> (null) |=get> /login |=info> sent
[15:48:44](info)+ |=user> (null) |=get> /login |=info> sent
[15:48:56](info)+ |=user> (null) |=get> /login |=info> sent
[15:50:22](info)+ |=user> (null) |=get> /login |=info> sent
[15:50:31](info)+ |=user> (null) |=get> /login |=info> sent
[15:50:37](info)+ |=user> (null) |=get> /login |=info> sent
[15:51:05](info)+ |=user> (null) |=get> /login |=info> sent
[15:51:14](info)+ |=user> (null) |=get> /login |=info> sent
[15:51:15](info)+ |=user> (null) |=get> /login |=info> sent
[15:51:43](info)+ |=user> (null) |=get> /login |=info> sent
[15:51:53](info)+ |=user> (null) |=get> /login |=info> sent
[15:52:03](info)+ |=user> (null) |=get> /login |=info> sent
[15:52:15](info)+ |=user> (null) |=get> /login |=info> sent
[15:52:41](info)+ |=user> (null) |=get> /login |=info> sent
[15:52:59](info)+ |=user> (null) |=get> /login |=info> sent
[15:53:05](info)+ |=user> (null) |=get> /login |=info> sent
[15:53:26](info)+ |=user> (null) |=get> /login |=info> sent
[15:53:36](info)+ |=user> (null) |=get> /login |=info> sent
[15:53:47](info)+ |=user> (null) |=get> /login |=info> sent
[15:55:12](info)+ |=user> (null) |=get> /login |=info> sent
[15:55:44](info)+ |=user> (null) |=get> /login |=info> sent
[15:55:52](info)+ |=user> (null) |=get> /login |=info> sent
[15:55:58](info)+ |=user> (null) |=get> /login |=info> sent
[15:55:59](info)+ |=user> (null) |=get> /login |=info> sent
[15:56:04](info)+ |=user> (null) |=get> /login |=info> sent
[15:56:44](info)+ |=user> (null) |=get> /login |=info> sent
[15:58:16](info)+ |=user> (null) |=get> /login |=info> sent
[15:58:29](info)+ |=user> (null) |=get> /login |=info> sent
[15:59:02](info)+ |=user> (null) |=get> /login |=info> sent
[15:59:10](info)+ |=user> (null) |=get> /login |=info> sent
[16:00:04](info)+ |=user> (null) |=get> /login |=info> sent
[16:00:20](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:1
[16:00:20](info)+ |=user> 1(admin) |=get> / |=info> sent
[16:00:22](info)+ |=user> 1(admin) |=get> /users |=info> sent
[16:00:25](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:00:45](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:01:36](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:01:48](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:01:55](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:01:57](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:01](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:05](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:18](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:23](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:44](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:02:58](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:03:31](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:03:36](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:03:45](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:04:12](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:04:24](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:04:33](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:04:38](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:05:20](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:07:26](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:07:44](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:08:31](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:08:53](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:08:59](info)+ |=user> 1(admin) |=get> /user/II10000021 |=info> sent
[16:09:34](info)+ |=user> (null) |=get> /logout |=info> sent
[16:09:34](info)+ |=user> (null) |=get> /login |=info> sent
[18:03:51](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:22
[18:03:51](info)+ |=user> 22(student) |=get> / |=info> sent
[18:03:52](info)+ |=user> 22(student) |=get> /exams |=info> sent
[18:03:54](info)+ |=user> 22(student) |=get> / |=info> sent
[18:03:55](info)+ |=user> 22(student) |=get> /results |=info> sent
[18:03:56](info)+ |=user> 22(student) |=get> / |=info> sent
[18:03:57](info)+ |=user> 22(student) |=get> /profile |=info> sent
[18:03:58](info)+ |=user> (null) |=get> /logout |=info> sent
[18:03:58](info)+ |=user> (null) |=get> /login |=info> sent
[18:04:05](info)+ |=user> (null) |=post> /login |=info> login failed, userid:23
[18:04:05](info)+ |=user> (null) |=get> /login |=info> sent
[18:04:11](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:1
[18:04:11](info)+ |=user> 1(admin) |=get> / |=info> sent
[18:04:12](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:04:14](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:18](info)+ |=user> 1(admin) |=post> /edit-user |=info> updated
[18:04:18](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:22](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:24](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:04:27](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:28](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:30](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:33](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:36](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:40](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:42](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:45](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:47](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:04:49](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:04:51](info)+ |=user> 1(admin) |=get> / |=info> sent
[18:04:53](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:04:55](info)+ |=user> (null) |=get> /logout |=info> sent
[18:04:55](info)+ |=user> (null) |=get> /login |=info> sent
[18:05:01](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:22
[18:05:01](info)+ |=user> 22(teacher) |=get> / |=info> sent
[18:05:03](info)+ |=user> 22(teacher) |=get> /question-papers |=info> sent
[18:05:06](info)+ |=user> 22(teacher) |=get> / |=info> sent
[18:05:07](info)+ |=user> 22(teacher) |=get> /students |=info> sent
[18:05:09](info)+ |=user> 22(teacher) |=get> / |=info> sent
[18:05:09](info)+ |=user> 22(teacher) |=get> /profile |=info> sent
[18:05:12](info)+ |=user> 22(teacher) |=get> / |=info> sent
[18:05:13](info)+ |=user> 22(teacher) |=get> /question-papers |=info> sent
[18:05:16](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:08:05](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:10:00](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:10:08](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:10:09](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:10:16](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:10:45](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:12:13](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:12:46](info)+ |=user> 22(teacher) |=get> /add-question-paper |=info> sent
[18:13:20](info)+ |=user> 22(teacher) |=post> /add-question-paper |=info> submitted successfully
[18:13:20](info)+ |=user> 22(teacher) |=get> /question-paper/tt-tt-tt |=info> sent
[18:13:50](info)+ |=user> 22(teacher) |=post> /edit-question-paper |=info> updated
[18:13:50](info)+ |=user> 22(teacher) |=get> /question-paper/tt-tt-tt |=info> sent
[18:13:52](info)+ |=user> (null) |=get> /logout |=info> sent
[18:13:52](info)+ |=user> (null) |=get> /login |=info> sent
[18:13:59](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:21
[18:13:59](info)+ |=user> 21(student) |=get> / |=info> sent
[18:14:00](info)+ |=user> 21(student) |=get> /exams |=info> sent
[18:15:52](info)+ |=user> 21(student) |=get> /exams |=info> sent
[18:17:02](info)+ |=user> 21(student) |=get> /exams |=info> sent
[18:18:00](info)+ |=user> 21(student) |=post> /submit-exam |=info> submitted successfully
[18:18:00](info)+ |=user> 21(student) |=get> /exams |=info> sent
[18:18:39](info)+ |=user> 21(student) |=get> / |=info> sent
[18:18:42](info)+ |=user> 21(student) |=get> /results |=info> sent
[18:18:43](info)+ |=user> 21(student) |=get> / |=info> sent
[18:18:44](info)+ |=user> 21(student) |=get> /profile |=info> sent
[18:18:44](info)+ |=user> 21(student) |=get> / |=info> sent
[18:18:45](info)+ |=user> (null) |=get> /logout |=info> sent
[18:18:45](info)+ |=user> (null) |=get> /login |=info> sent
[18:18:53](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:1
[18:18:53](info)+ |=user> 1(admin) |=get> / |=info> sent
[18:18:55](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:21:03](info)+ |=user> (null) |=info> db connection
[18:21:03](info)+ |=user> (null) |=info> db connection
[18:21:06](info)+ |=user> (null) |=get> /users |=info> permission denied
[18:21:06](info)+ |=user> (null) |=get> / |=info> permission denied
[18:21:07](info)+ |=user> (null) |=get> /login |=info> sent
[18:21:10](info)+ |=user> (null) |=post> /login |=info> login successfull, userid:1
[18:21:10](info)+ |=user> 1(admin) |=get> / |=info> sent
[18:21:12](info)+ |=user> 1(admin) |=get> /users |=info> sent
[18:21:13](info)+ |=user> 1(admin) |=get> /user/II10000022 |=info> sent
[18:21:16](info)+ |=user> 1(admin) |=post> /edit-user |=info> already updated
